Willard Jenkins,,False
Harold Valle,,False
Jo Ann Cheatham,,False
Tony's Grand Dean,,False
Tulivu Donna Cumberbatch,,False
Donald Sangster,,False
Kingston Lounge,,False
Vincent Jones,,False
Putnam Central,,False
Jimmy Morton,,False
Harold Cumberbatch,,False
Thelonious Monk,,False
Brooklyn,,False
Ray Abrams,,False
Sugar Hill,,False
Elaine Applin,,False
The East,,False
Leroy Applin,,False
Randy Weston,,False
Wilson Hayes,,False
McCoy Tyner,,False
Mamie Smith,,False
Coleman Hawkins,,False
Jazz Hounds,,False
The Elks,,False
Rahsaan Roland Kirk,,False
Pharoah Sanders,,False
Leon Thomas,,False
Jean Carn,,False
Doug Carn,,False
Bango,,False
Big Maybelle,,False
Arlington Inn,,False
Town Hill,,False
Howard McGhee,,False
Dickie Habersham-Bey,,False
Joe Williams,,False
Turbo Village,,False
Lucky Spot,,False
Jefferson Bar,,False
The Id,,False
Clifford Jordan,,False
Kenny Dorham,,False
Ed Stoute,,False
Flamingo Lounge,,False
The Fantasy,,False
Tip Top Inn,,False
Brownie's,,False
John Orr,,False
Jazz Spot,,False
Club La Marchal,,False
Brevoort Theater,,False
Crescent Lounge,,False
Willoughby Temple,,False
Smuckers,,False
Brooklyn Academy of Music,,False
Eddie Freeman,,False
James Baldwin,,False
Jennifer Scott,,False
John Stevenson,,False
Lee Blair,,False
Club Just Us,,False
Sun Ra,,False
Grecian Cave,,False
Pumpkins,,False
Bill Rutherford,,False
Melvin Sparks,,False
ValHal,,False
The Hole,,False
Betty Carter,,False
Pratt Institute,,False
Up Over Jazz Café,,False
Enos Payne,,False
Birdland,,False
Wynton Marsalis,,False
Sista's Place,,False
Jazz 966,,False
Alma Carroll,,False
Sankofa,,False
